experiment_protocol_version,policy,policy_variant,implementation_source,implementation_commit,trace,trace_sha256,capacity,capacity_semantics,object_size_semantics,history_start,history_end,score_start,score_end,history_requests,scored_requests,hits,misses,miss_ratio,cache_warmup,model_training_mode,model_training_data,model_frozen_during_test,online_adaptation_during_test,hyperparameter_source,random_seed,future_information,runtime_seconds,status,failure_reason,protocol_id,objective,held_out_family,fold_id,model_hash,model_family,feature_schema_version,objective_definition_version,horizon,censoring_mode,training_families,validation_family,seed
reviewer_fairness_v1,supervision_objective_ablation_objective_eviction_loss,primary_controlled_window,native_pretrained_offline,n/a,twemcache_cluster26_sample100_50k,62df27062ce2595c843fd91e01d26c9783ff8f165f6b26e983696eda7ada0bb9,64,object_slots,unit,0,10000,10000,50000,10000,40000,10202,29798,0.74495,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (brightkite,citibike,cloudphysics,metacdn,metakv), validation family=wiki2018, held-out family=twemcache contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,224.1866,ok,,supervision_objective_ablation_v1,objective_eviction_loss,twemcache,cross_family_v1_twemcache,ca4da18f17ba7d3131437e2d39dac5ddd1e109b78450e530efd1f9785827e6c9,random_forest,evict_value_v1,v1,4,horizon_controlled_primary,brightkite;citibike;cloudphysics;metacdn;metakv,wiki2018,0
reviewer_fairness_v1,supervision_objective_ablation_objective_eviction_loss,primary_controlled_window,native_pretrained_offline,n/a,twemcache_cluster26_sample100_50k,62df27062ce2595c843fd91e01d26c9783ff8f165f6b26e983696eda7ada0bb9,128,object_slots,unit,0,10000,10000,50000,10000,40000,12515,27485,0.687125,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (brightkite,citibike,cloudphysics,metacdn,metakv), validation family=wiki2018, held-out family=twemcache contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,678.9985,ok,,supervision_objective_ablation_v1,objective_eviction_loss,twemcache,cross_family_v1_twemcache,ca4da18f17ba7d3131437e2d39dac5ddd1e109b78450e530efd1f9785827e6c9,random_forest,evict_value_v1,v1,4,horizon_controlled_primary,brightkite;citibike;cloudphysics;metacdn;metakv,wiki2018,0
reviewer_fairness_v1,supervision_objective_ablation_objective_next_arrival,primary_controlled_window,native_pretrained_offline,n/a,twemcache_cluster26_sample100_50k,62df27062ce2595c843fd91e01d26c9783ff8f165f6b26e983696eda7ada0bb9,32,object_slots,unit,0,10000,10000,50000,10000,40000,6424,33576,0.8394,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (brightkite,citibike,cloudphysics,metacdn,metakv), validation family=wiki2018, held-out family=twemcache contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,46.8403,ok,,supervision_objective_ablation_v1,objective_next_arrival,twemcache,cross_family_v1_twemcache,cf4e8e428fa1c1160b999e1c4b0339c0a35d9a1a943d41099f297698990efad4,hist_gb,evict_value_v1,v1,4,horizon_controlled_primary,brightkite;citibike;cloudphysics;metacdn;metakv,wiki2018,0
reviewer_fairness_v1,supervision_objective_ablation_objective_next_arrival,primary_controlled_window,native_pretrained_offline,n/a,twemcache_cluster26_sample100_50k,62df27062ce2595c843fd91e01d26c9783ff8f165f6b26e983696eda7ada0bb9,64,object_slots,unit,0,10000,10000,50000,10000,40000,9742,30258,0.75645,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (brightkite,citibike,cloudphysics,metacdn,metakv), validation family=wiki2018, held-out family=twemcache contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,141.9829,ok,,supervision_objective_ablation_v1,objective_next_arrival,twemcache,cross_family_v1_twemcache,cf4e8e428fa1c1160b999e1c4b0339c0a35d9a1a943d41099f297698990efad4,hist_gb,evict_value_v1,v1,4,horizon_controlled_primary,brightkite;citibike;cloudphysics;metacdn;metakv,wiki2018,0
reviewer_fairness_v1,supervision_objective_ablation_objective_next_arrival,primary_controlled_window,native_pretrained_offline,n/a,twemcache_cluster26_sample100_50k,62df27062ce2595c843fd91e01d26c9783ff8f165f6b26e983696eda7ada0bb9,128,object_slots,unit,0,10000,10000,50000,10000,40000,13904,26096,0.6524,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (brightkite,citibike,cloudphysics,metacdn,metakv), validation family=wiki2018, held-out family=twemcache contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,566.2299,ok,,supervision_objective_ablation_v1,objective_next_arrival,twemcache,cross_family_v1_twemcache,cf4e8e428fa1c1160b999e1c4b0339c0a35d9a1a943d41099f297698990efad4,hist_gb,evict_value_v1,v1,4,horizon_controlled_primary,brightkite;citibike;cloudphysics;metacdn;metakv,wiki2018,0
reviewer_fairness_v1,supervision_objective_ablation_objective_reuse_distance,primary_controlled_window,native_pretrained_offline,n/a,twemcache_cluster26_sample100_50k,62df27062ce2595c843fd91e01d26c9783ff8f165f6b26e983696eda7ada0bb9,32,object_slots,unit,0,10000,10000,50000,10000,40000,7069,32931,0.823275,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (brightkite,citibike,cloudphysics,metacdn,metakv), validation family=wiki2018, held-out family=twemcache contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,45.9343,ok,,supervision_objective_ablation_v1,objective_reuse_distance,twemcache,cross_family_v1_twemcache,b767ec5e8652f20637a24fdcef1bb622d412ca8df9fdbbf1d3ca757a82c211e4,hist_gb,evict_value_v1,v1,4,horizon_controlled_primary,brightkite;citibike;cloudphysics;metacdn;metakv,wiki2018,0
reviewer_fairness_v1,supervision_objective_ablation_objective_reuse_distance,primary_controlled_window,native_pretrained_offline,n/a,twemcache_cluster26_sample100_50k,62df27062ce2595c843fd91e01d26c9783ff8f165f6b26e983696eda7ada0bb9,64,object_slots,unit,0,10000,10000,50000,10000,40000,9950,30050,0.75125,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (brightkite,citibike,cloudphysics,metacdn,metakv), validation family=wiki2018, held-out family=twemcache contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,141.0113,ok,,supervision_objective_ablation_v1,objective_reuse_distance,twemcache,cross_family_v1_twemcache,b767ec5e8652f20637a24fdcef1bb622d412ca8df9fdbbf1d3ca757a82c211e4,hist_gb,evict_value_v1,v1,4,horizon_controlled_primary,brightkite;citibike;cloudphysics;metacdn;metakv,wiki2018,0
reviewer_fairness_v1,supervision_objective_ablation_objective_reuse_distance,primary_controlled_window,native_pretrained_offline,n/a,twemcache_cluster26_sample100_50k,62df27062ce2595c843fd91e01d26c9783ff8f165f6b26e983696eda7ada0bb9,128,object_slots,unit,0,10000,10000,50000,10000,40000,14144,25856,0.6464,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (brightkite,citibike,cloudphysics,metacdn,metakv), validation family=wiki2018, held-out family=twemcache contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,559.1194,ok,,supervision_objective_ablation_v1,objective_reuse_distance,twemcache,cross_family_v1_twemcache,b767ec5e8652f20637a24fdcef1bb622d412ca8df9fdbbf1d3ca757a82c211e4,hist_gb,evict_value_v1,v1,4,horizon_controlled_primary,brightkite;citibike;cloudphysics;metacdn;metakv,wiki2018,0
reviewer_fairness_v1,supervision_objective_ablation_objective_pairwise,primary_controlled_window,native_pretrained_offline,n/a,twemcache_cluster26_sample100_50k,62df27062ce2595c843fd91e01d26c9783ff8f165f6b26e983696eda7ada0bb9,32,object_slots,unit,0,10000,10000,50000,10000,40000,9977,30023,0.750575,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (brightkite,citibike,cloudphysics,metacdn,metakv), validation family=wiki2018, held-out family=twemcache contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,42.7964,ok,,supervision_objective_ablation_v1,objective_pairwise,twemcache,cross_family_v1_twemcache,de40abe51f0d857af3a48f9bb409f35d3a3f9919260dcb5382d1f54eb6cbb462,shared_weight_mlp_pairwise,evict_value_v1,v1,4,horizon_controlled_primary,brightkite;citibike;cloudphysics;metacdn;metakv,wiki2018,0
reviewer_fairness_v1,supervision_objective_ablation_objective_pairwise,primary_controlled_window,native_pretrained_offline,n/a,twemcache_cluster26_sample100_50k,62df27062ce2595c843fd91e01d26c9783ff8f165f6b26e983696eda7ada0bb9,64,object_slots,unit,0,10000,10000,50000,10000,40000,12350,27650,0.69125,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (brightkite,citibike,cloudphysics,metacdn,metakv), validation family=wiki2018, held-out family=twemcache contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,129.7561,ok,,supervision_objective_ablation_v1,objective_pairwise,twemcache,cross_family_v1_twemcache,de40abe51f0d857af3a48f9bb409f35d3a3f9919260dcb5382d1f54eb6cbb462,shared_weight_mlp_pairwise,evict_value_v1,v1,4,horizon_controlled_primary,brightkite;citibike;cloudphysics;metacdn;metakv,wiki2018,0
reviewer_fairness_v1,supervision_objective_ablation_objective_pairwise,primary_controlled_window,native_pretrained_offline,n/a,twemcache_cluster26_sample100_50k,62df27062ce2595c843fd91e01d26c9783ff8f165f6b26e983696eda7ada0bb9,128,object_slots,unit,0,10000,10000,50000,10000,40000,15087,24913,0.622825,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (brightkite,citibike,cloudphysics,metacdn,metakv), validation family=wiki2018, held-out family=twemcache contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,537.3833,ok,,supervision_objective_ablation_v1,objective_pairwise,twemcache,cross_family_v1_twemcache,de40abe51f0d857af3a48f9bb409f35d3a3f9919260dcb5382d1f54eb6cbb462,shared_weight_mlp_pairwise,evict_value_v1,v1,4,horizon_controlled_primary,brightkite;citibike;cloudphysics;metacdn;metakv,wiki2018,0
reviewer_fairness_v1,supervision_objective_ablation_objective_eviction_loss,primary_controlled_window,native_pretrained_offline,n/a,wiki2018_pageviews_en_50k,3813084bebfcf463ac22a685494b46aea45aded55d314411c9fbb058b5d67608,32,object_slots,unit,0,10000,10000,50000,10000,40000,0,40000,1.0,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (citibike,cloudphysics,metacdn,metakv,twemcache), validation family=brightkite, held-out family=wiki2018 contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,64.4759,ok,,supervision_objective_ablation_v1,objective_eviction_loss,wiki2018,cross_family_v1_wiki2018,7ec9108b0bbc8b7f29e9f8ba3c21d91b948bd00ac142c36449a96907e246f856,hist_gb,evict_value_v1,v1,4,horizon_controlled_primary,citibike;cloudphysics;metacdn;metakv;twemcache,brightkite,0
reviewer_fairness_v1,supervision_objective_ablation_objective_eviction_loss,primary_controlled_window,native_pretrained_offline,n/a,wiki2018_pageviews_en_50k,3813084bebfcf463ac22a685494b46aea45aded55d314411c9fbb058b5d67608,64,object_slots,unit,0,10000,10000,50000,10000,40000,0,40000,1.0,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (citibike,cloudphysics,metacdn,metakv,twemcache), validation family=brightkite, held-out family=wiki2018 contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,199.2235,ok,,supervision_objective_ablation_v1,objective_eviction_loss,wiki2018,cross_family_v1_wiki2018,7ec9108b0bbc8b7f29e9f8ba3c21d91b948bd00ac142c36449a96907e246f856,hist_gb,evict_value_v1,v1,4,horizon_controlled_primary,citibike;cloudphysics;metacdn;metakv;twemcache,brightkite,0
reviewer_fairness_v1,supervision_objective_ablation_objective_eviction_loss,primary_controlled_window,native_pretrained_offline,n/a,wiki2018_pageviews_en_50k,3813084bebfcf463ac22a685494b46aea45aded55d314411c9fbb058b5d67608,128,object_slots,unit,0,10000,10000,50000,10000,40000,0,40000,1.0,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (citibike,cloudphysics,metacdn,metakv,twemcache), validation family=brightkite, held-out family=wiki2018 contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,885.0627,ok,,supervision_objective_ablation_v1,objective_eviction_loss,wiki2018,cross_family_v1_wiki2018,7ec9108b0bbc8b7f29e9f8ba3c21d91b948bd00ac142c36449a96907e246f856,hist_gb,evict_value_v1,v1,4,horizon_controlled_primary,citibike;cloudphysics;metacdn;metakv;twemcache,brightkite,0
reviewer_fairness_v1,supervision_objective_ablation_objective_next_arrival,primary_controlled_window,native_pretrained_offline,n/a,wiki2018_pageviews_en_50k,3813084bebfcf463ac22a685494b46aea45aded55d314411c9fbb058b5d67608,32,object_slots,unit,0,10000,10000,50000,10000,40000,0,40000,1.0,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (citibike,cloudphysics,metacdn,metakv,twemcache), validation family=brightkite, held-out family=wiki2018 contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,49.6688,ok,,supervision_objective_ablation_v1,objective_next_arrival,wiki2018,cross_family_v1_wiki2018,a987ac39467219e538601f08f241e009b0b429758caab491006455573d3c430c,ridge,evict_value_v1,v1,4,horizon_controlled_primary,citibike;cloudphysics;metacdn;metakv;twemcache,brightkite,0
reviewer_fairness_v1,supervision_objective_ablation_objective_next_arrival,primary_controlled_window,native_pretrained_offline,n/a,wiki2018_pageviews_en_50k,3813084bebfcf463ac22a685494b46aea45aded55d314411c9fbb058b5d67608,64,object_slots,unit,0,10000,10000,50000,10000,40000,0,40000,1.0,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (citibike,cloudphysics,metacdn,metakv,twemcache), validation family=brightkite, held-out family=wiki2018 contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,181.0784,ok,,supervision_objective_ablation_v1,objective_next_arrival,wiki2018,cross_family_v1_wiki2018,a987ac39467219e538601f08f241e009b0b429758caab491006455573d3c430c,ridge,evict_value_v1,v1,4,horizon_controlled_primary,citibike;cloudphysics;metacdn;metakv;twemcache,brightkite,0
reviewer_fairness_v1,supervision_objective_ablation_objective_next_arrival,primary_controlled_window,native_pretrained_offline,n/a,wiki2018_pageviews_en_50k,3813084bebfcf463ac22a685494b46aea45aded55d314411c9fbb058b5d67608,128,object_slots,unit,0,10000,10000,50000,10000,40000,0,40000,1.0,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (citibike,cloudphysics,metacdn,metakv,twemcache), validation family=brightkite, held-out family=wiki2018 contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,861.8338,ok,,supervision_objective_ablation_v1,objective_next_arrival,wiki2018,cross_family_v1_wiki2018,a987ac39467219e538601f08f241e009b0b429758caab491006455573d3c430c,ridge,evict_value_v1,v1,4,horizon_controlled_primary,citibike;cloudphysics;metacdn;metakv;twemcache,brightkite,0
reviewer_fairness_v1,supervision_objective_ablation_objective_reuse_distance,primary_controlled_window,native_pretrained_offline,n/a,wiki2018_pageviews_en_50k,3813084bebfcf463ac22a685494b46aea45aded55d314411c9fbb058b5d67608,32,object_slots,unit,0,10000,10000,50000,10000,40000,0,40000,1.0,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (citibike,cloudphysics,metacdn,metakv,twemcache), validation family=brightkite, held-out family=wiki2018 contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,49.5469,ok,,supervision_objective_ablation_v1,objective_reuse_distance,wiki2018,cross_family_v1_wiki2018,3657a68cd7f5cddb2a6bc386b3cfb59eee8e58087f5f4ab339cc02c4a6c250d8,ridge,evict_value_v1,v1,4,horizon_controlled_primary,citibike;cloudphysics;metacdn;metakv;twemcache,brightkite,0
reviewer_fairness_v1,supervision_objective_ablation_objective_reuse_distance,primary_controlled_window,native_pretrained_offline,n/a,wiki2018_pageviews_en_50k,3813084bebfcf463ac22a685494b46aea45aded55d314411c9fbb058b5d67608,64,object_slots,unit,0,10000,10000,50000,10000,40000,0,40000,1.0,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (citibike,cloudphysics,metacdn,metakv,twemcache), validation family=brightkite, held-out family=wiki2018 contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,180.9312,ok,,supervision_objective_ablation_v1,objective_reuse_distance,wiki2018,cross_family_v1_wiki2018,3657a68cd7f5cddb2a6bc386b3cfb59eee8e58087f5f4ab339cc02c4a6c250d8,ridge,evict_value_v1,v1,4,horizon_controlled_primary,citibike;cloudphysics;metacdn;metakv;twemcache,brightkite,0
reviewer_fairness_v1,supervision_objective_ablation_objective_reuse_distance,primary_controlled_window,native_pretrained_offline,n/a,wiki2018_pageviews_en_50k,3813084bebfcf463ac22a685494b46aea45aded55d314411c9fbb058b5d67608,128,object_slots,unit,0,10000,10000,50000,10000,40000,0,40000,1.0,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (citibike,cloudphysics,metacdn,metakv,twemcache), validation family=brightkite, held-out family=wiki2018 contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,862.8986,ok,,supervision_objective_ablation_v1,objective_reuse_distance,wiki2018,cross_family_v1_wiki2018,3657a68cd7f5cddb2a6bc386b3cfb59eee8e58087f5f4ab339cc02c4a6c250d8,ridge,evict_value_v1,v1,4,horizon_controlled_primary,citibike;cloudphysics;metacdn;metakv;twemcache,brightkite,0
reviewer_fairness_v1,supervision_objective_ablation_objective_pairwise,primary_controlled_window,native_pretrained_offline,n/a,wiki2018_pageviews_en_50k,3813084bebfcf463ac22a685494b46aea45aded55d314411c9fbb058b5d67608,32,object_slots,unit,0,10000,10000,50000,10000,40000,0,40000,1.0,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (citibike,cloudphysics,metacdn,metakv,twemcache), validation family=brightkite, held-out family=wiki2018 contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,55.7524,ok,,supervision_objective_ablation_v1,objective_pairwise,wiki2018,cross_family_v1_wiki2018,4c0190ef687fa5ce663c0deae725db36d4fe072752236e53722f5fd97f955362,shared_weight_mlp_pairwise,evict_value_v1,v1,4,horizon_controlled_primary,citibike;cloudphysics;metacdn;metakv;twemcache,brightkite,0
reviewer_fairness_v1,supervision_objective_ablation_objective_pairwise,primary_controlled_window,native_pretrained_offline,n/a,wiki2018_pageviews_en_50k,3813084bebfcf463ac22a685494b46aea45aded55d314411c9fbb058b5d67608,64,object_slots,unit,0,10000,10000,50000,10000,40000,0,40000,1.0,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (citibike,cloudphysics,metacdn,metakv,twemcache), validation family=brightkite, held-out family=wiki2018 contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,188.1519,ok,,supervision_objective_ablation_v1,objective_pairwise,wiki2018,cross_family_v1_wiki2018,4c0190ef687fa5ce663c0deae725db36d4fe072752236e53722f5fd97f955362,shared_weight_mlp_pairwise,evict_value_v1,v1,4,horizon_controlled_primary,citibike;cloudphysics;metacdn;metakv;twemcache,brightkite,0
reviewer_fairness_v1,supervision_objective_ablation_objective_pairwise,primary_controlled_window,native_pretrained_offline,n/a,wiki2018_pageviews_en_50k,3813084bebfcf463ac22a685494b46aea45aded55d314411c9fbb058b5d67608,128,object_slots,unit,0,10000,10000,50000,10000,40000,0,40000,1.0,"processes_[0,10000)_then_scores_[10000,50000)",offline_pretrained_frozen_cross_family,"5 training families (citibike,cloudphysics,metacdn,metakv,twemcache), validation family=brightkite, held-out family=wiki2018 contributes ZERO rows",yes,no,frozen_supervision_objective_ablation_v1_grid,0,none,865.1944,ok,,supervision_objective_ablation_v1,objective_pairwise,wiki2018,cross_family_v1_wiki2018,4c0190ef687fa5ce663c0deae725db36d4fe072752236e53722f5fd97f955362,shared_weight_mlp_pairwise,evict_value_v1,v1,4,horizon_controlled_primary,citibike;cloudphysics;metacdn;metakv;twemcache,brightkite,0
